text,retweetCount,tweet_id,MONTH,DAY,HOUR,MINUTE,isRetweeted,enteredAsRetweet,retweet_id,created_at
 Watching the Presidential Debate!!! #debates ,0,253662283102822400,10,04,10,06,0,0,0,2012-10-04 10:06:15
 Can you guys at least pretend to think independently during the debates? Hyperbole & propaganda for your candidate so soon is… #DenverDebate ,0,253663599992643584,10,04,10,11,0,0,0,2012-10-04 10:11:29
 MITT ROMNEY DOES NOT HAVE A TOP LIP... #thatisall ,0,253662576225972225,10,04,10,07,0,0,0,2012-10-04 10:07:25
 I don't agree with all the money loss that Obama is claiming. #debate #debates #youtubepolitics ,0,253663532556627969,10,04,10,11,0,0,0,2012-10-04 10:11:13
 “@ergeekgoddess: @familyreunite love @byrdiefranco! #latism #debates” :-) <3 back! ,0,253662390510551040,10,04,10,06,0,0,0,2012-10-04 10:06:41
 #debates Didn't Joe Biden recently say that during the last 4 years the middle class has been buried? ,0,253662497343676416,10,04,10,07,0,0,0,2012-10-04 10:07:06
 Mitt Romney feel a lil defensive lol ,0,253663700534317056,10,04,10,11,0,0,0,2012-10-04 10:11:53
 No one understands how happy I am that I get to vote this year #Romney ❤,0,253663650500444161,10,04,10,11,0,0,0,2012-10-04 10:11:41
 @KimStrassel thank you thought i missed it! #DenverDebate2012 #RomneyRyan2012 ,0,253663410540130304,10,04,10,10,0,0,0,2012-10-04 10:10:44
 2012 Debate ,0,253663390046756865,10,04,10,10,0,0,0,2012-10-04 10:10:39
 Mitt Romney better not be prez.. ,1,253662610636029952,10,04,10,07,0,1,0,2012-10-04 10:07:33
 #debates The undecided vote line is flatlining!! ,0,253662664423796736,10,04,10,07,0,0,0,2012-10-04 10:07:46
 This is going to be a very polite debate unless Romney zings him and gets him irritated. #DenverDebate ,0,253663583353831424,10,04,10,11,0,0,0,2012-10-04 10:11:25
 RT "@gov: The start of this debate has already topped the RNC and @MichelleObama's DNC speech in terms of Tweets per minute. #debates" ,0,253662785546903552,10,04,10,08,0,0,0,2012-10-04 10:08:15
 RT @So_Boujee: #presidentialdebate ,1,253662240169938944,10,04,10,06,1,0,253661406812057601,2012-10-04 10:06:05
 #OBAMA2012 ,1,253662802219261952,10,04,10,08,0,1,0,2012-10-04 10:08:19
 #PresidentialDebate #TupacForPresident #nuffsaid ,0,253662584866226176,10,04,10,07,0,0,0,2012-10-04 10:07:27
 “@Aye_zoe_man: Twerking For My President Obama”  That is beyond gay ,0,253662515538567168,10,04,10,07,0,1,0,2012-10-04 10:07:11
 The auto industry has come roaring back? Is that why GM is on the verge of bankruptcy again. #DenverDebate ,1,253662634665201665,10,04,10,07,0,1,0,2012-10-04 10:07:39
 This nigga ass kissing & shit. Answer the goddamn question. #Debates ,0,253662501164679168,10,04,10,07,0,0,0,2012-10-04 10:07:07
 My nigga #obama2012 http://t.co/hVXsCoQi ,0,253662304036585472,10,04,10,06,0,0,0,2012-10-04 10:06:20
 Why is Mitt Romney smirking as he discusses job loss? ,0,253662698242461696,10,04,10,07,0,0,0,2012-10-04 10:07:54
 Let's go --  Barack! #DenverDebate ,0,253662576259518464,10,04,10,07,0,0,0,2012-10-04 10:07:25
 “@swerve_xoxo: Mitt Romney looks so sneaky.” ,1,253662532718436352,10,04,10,07,0,1,0,2012-10-04 10:07:15
 Obama's got this. #presidentialdebate ,0,253663494883377152,10,04,10,11,0,0,0,2012-10-04 10:11:04
 I think "roar" is a strong word for what's happening with the auto industry. #presidentialdebate ,0,253662312253243392,10,04,10,06,0,0,0,2012-10-04 10:06:22
 Specific plans by Romney. No skewing off topic #debate #election2012 ,0,253662727258648576,10,04,10,08,0,0,0,2012-10-04 10:08:01
 #obama ,0,253662648175042561,10,04,10,07,0,0,0,2012-10-04 10:07:42
 President Obama draws first blood! #PresidentialDebate ,0,253662455442587649,10,04,10,06,0,0,0,2012-10-04 10:06:56
 I'm a democrat...but I'm routing for #Romney ,0,253662350350110720,10,04,10,06,0,0,0,2012-10-04 10:06:31
 Worst. Kerning. Ever. “@theSarahO: I cannot concentrate with the hideous blue type background. #debates” ,3,253663570011779074,10,04,10,11,0,1,0,2012-10-04 10:11:22
 Watching the debate with mommy #Obama  http://t.co/2aMvENJ8 ,0,253662488636313600,10,04,10,07,0,0,0,2012-10-04 10:07:04
 Romey is knocking out of the park...keep it up Mitt! #debates ,0,253663545357647873,10,04,10,11,0,0,0,2012-10-04 10:11:16
 Watching This Debate  #TeamOBAMA ,0,253662793188909056,10,04,10,08,0,0,0,2012-10-04 10:08:17
 I'm disgusted to say that I would rather have Obama as president because he won't screw us up anymore because he doesn't do shit anyways ,0,253662551097896961,10,04,10,07,0,0,0,2012-10-04 10:07:19
 Oh Romney made us chuckle. #PresidentialDebate ,0,253662551097896960,10,04,10,07,0,1,0,2012-10-04 10:07:19
 I'd watch the #presidentialdebate but I'm out of vodka. ,1,253662429098164225,10,04,10,06,0,1,0,2012-10-04 10:06:50
 Happy anniversary President Obama and Michelle Obama. I want a love like that. With 40 million people watching it. ,0,253662504985714689,10,04,10,07,0,0,0,2012-10-04 10:07:08
 Daily Kos: A proposal to Mitt Romney regarding his tax plan http://t.co/jLoQqTHF via @dailykos  VoteObama ,0,253662534425538560,10,04,10,07,0,0,0,2012-10-04 10:07:15
 HAHA MITT ROMNEY U SOUND LIKE. Mitten Shutup ,2,253662341168775168,10,04,10,06,0,1,0,2012-10-04 10:06:29
 So far - Romney: 1 Obama: 0 ...lets see if the president picks up his game... ,0,253663687141888002,10,04,10,11,0,1,0,2012-10-04 10:11:50
 OMG someone smeared a huge piece of shit across my TV screen. Oh wait never mind --  that's just #OBAMA ,0,253663620943200257,10,04,10,11,0,0,0,2012-10-04 10:11:34
 is everyone watching this hilarious new fox sitcom? I gather its about the devil & his black friend #DenverDebate #PresidentialDebate ,0,253663503523663873,10,04,10,11,0,0,0,2012-10-04 10:11:06
 #obama has developed a pattern of inserting unusual "micro-pauses" uhs into all his speaking. It's quite disconcerting. #debate2012 ,0,253662803284602880,10,04,10,08,0,0,0,2012-10-04 10:08:19
 #romney ,0,253663409625776130,10,04,10,10,0,1,0,2012-10-04 10:10:44
 #PresidentialDebate ,0,253662425918889986,10,04,10,06,0,0,0,2012-10-04 10:06:49
 #debates nice opening statement Gov Romney ,0,253663494933729280,10,04,10,11,0,0,0,2012-10-04 10:11:04
 #DenverDebate Invest = spend more money borrowed from China. ,0,253662325104599040,10,04,10,06,0,0,0,2012-10-04 10:06:25
 Mitt Romney can't go anywhere without some lady coming up to him and asking him for a job. #debates ,0,253662639618654208,10,04,10,07,0,0,0,2012-10-04 10:07:40
 romney's first zinger! barry and mitt are so romantic. ,0,253662622438785025,10,04,10,07,0,0,0,2012-10-04 10:07:36
 The real trick was getting #Romney to agree to let #Obama bring a teleprompter to the #debate. ,0,253662307941511168,10,04,10,06,0,0,0,2012-10-04 10:06:21
 I'm gonna apologize in advanced because I'm going to tweet excessively for the next hour #debates ,0,253662362626846720,10,04,10,06,0,0,0,2012-10-04 10:06:34
 this #debate is Live ! #TEAMOBAMA ,2,253663489506299904,10,04,10,11,0,1,0,2012-10-04 10:11:03
 Did #Romney just call @BarackObama's approach 'trickle-down'?  That's turning Reagan and Obama into etch-a-sketches not just himself? ,0,253663712928464899,10,04,10,11,0,0,0,2012-10-04 10:11:56
 #presidentialdebate right now! ,1,253663572276703232,10,04,10,11,0,1,0,2012-10-04 10:11:23
 Trickle-down government is what happens when Republicans piss all over the country #debates ,1,253663433688498176,10,04,10,10,0,1,0,2012-10-04 10:10:50
 Ties are obviously color coordinated tonight #debates ,0,253663659123941376,10,04,10,11,0,0,0,2012-10-04 10:11:43
 Killin em #obama  ,0,253663444815994880,10,04,10,10,0,0,0,2012-10-04 10:10:52
 If you haven't already --  turn to the #2012debates #teamobama ,0,253662450539454465,10,04,10,06,0,0,0,2012-10-04 10:06:55
 "The question is : Where are we going?" - Obama #debates #debate2012 ,0,253662329416347648,10,04,10,06,0,0,0,2012-10-04 10:06:26
 mitt romney sucks pass it on ,0,253662848339804160,10,04,10,08,0,0,0,2012-10-04 10:08:30
 #TeamObama ,8,253663217761521665,10,04,10,09,1,0,253662043159289856,2012-10-04 10:09:58
 #debates  بدأت الان المناظره بين المرشحين للانتخابات الرئاسه الامريكيه بين اوباما ورومني  تنبيه:الانتخابات حرام فانصح بروتانا موسيقي بلاcnn ,0,253663108944519169,10,04,10,09,0,0,0,2012-10-04 10:09:32
 I hate Mitt Romney voice!!!! So Annoying!!! ,0,253662940849385472,10,04,10,08,0,0,0,2012-10-04 10:08:52
 #mittromney #mittromney #mittromney #debates #debates #debates #keepitclassyamerica ,0,253663188300746752,10,04,10,09,0,0,0,2012-10-04 10:09:51
 Nobody says president Obama lol ,0,253662983782268928,10,04,10,09,0,0,0,2012-10-04 10:09:02
 President Obama: "I’ve got a different view. I think we’ve got to invest in education and training." >>>>> ,6,253663149646041088,10,04,10,09,0,1,0,2012-10-04 10:09:42
 I like how Mitt Romney tryna act like he cares about ya'll poor asses all of a sudden. ,0,253663339757064192,10,04,10,10,0,0,0,2012-10-04 10:10:27
 #PresidentialDebate ,0,253662916077817856,10,04,10,08,0,0,0,2012-10-04 10:08:46
 Hell yeah. Education.  #obama   #debate ,0,253663045941862400,10,04,10,09,0,0,0,2012-10-04 10:09:17
 I love him --  but the president couldn't explain a ham sandwich in 2 minutes #denverdebate ,0,253662241268842496,10,04,10,06,0,0,0,2012-10-04 10:06:05
 Dang this is a first in history the young ppl tuned in to the debate #TeamObama ,1,253663160807079936,10,04,10,09,0,1,0,2012-10-04 10:09:45
 I am somewhat attracted to Mitt Romney. ,0,253663028778774528,10,04,10,09,0,1,0,2012-10-04 10:09:13
 Obama --  avoid another question please #romney ,0,253663206072020993,10,04,10,09,0,0,0,2012-10-04 10:09:55
 Mitt Romney needs CHAPSTICK. ,0,253662895601225728,10,04,10,08,0,0,0,2012-10-04 10:08:41
 Awwwwwww happy anniversary president Obama and mrs Obama ,0,253662878282948612,10,04,10,08,1,0,253662116681244675,2012-10-04 10:08:37
 Trickle down government doesn't work!  Great line --  Romney! #tcot #twisters #teaparty #denverdebate #debate2012 ,0,253663054057844736,10,04,10,09,0,0,0,2012-10-04 10:09:19
 Watching the debate #Obama ,0,253663306529787904,10,04,10,10,0,0,0,2012-10-04 10:10:19
 Don't be all #TeamObama and can't listen to the man speak and get registered if you of age ,0,253663269871579136,10,04,10,10,0,1,0,2012-10-04 10:10:11
 Happy anniversary President Obama :) ,3,253662289763385344,10,04,10,06,1,0,253662101799845888,2012-10-04 10:06:17
 Romney kno he is about to get beat up by Obama. He looks all tense #PresidentialDebate ,0,253663121862967296,10,04,10,09,0,0,0,2012-10-04 10:09:35
 Playing this damn drinking while watching tge debate is going have me on! Especially Mitt Romney ass! ,0,253663323168600064,10,04,10,10,0,0,0,2012-10-04 10:10:23
 RT @MattPov4: The Debate,0,253662399419252736,10,04,10,06,1,0,253661888473341952,2012-10-04 10:06:43
 #OBAMA #OBAMA #OBAMA ,0,253662893147557888,10,04,10,08,0,1,0,2012-10-04 10:08:41
 #TeamObama ,0,253663147024588800,10,04,10,09,0,0,0,2012-10-04 10:09:41
 Romney makes a joke and congratulates the Obamas. #debates ,0,253663067500605440,10,04,10,09,0,0,0,2012-10-04 10:09:22
 RT if you #Obama2012 ,1,253662269953683457,10,04,10,06,1,0,253662101174882304,2012-10-04 10:06:12
 Mitt Romney is white. #PresidentialDebate ,0,253662950013956097,10,04,10,08,0,0,0,2012-10-04 10:08:54
 #debates #ROMNEY ,0,253662962408120320,10,04,10,08,0,0,0,2012-10-04 10:08:57
 #denverdebate nice openning for Romney! ,0,253663004191768576,10,04,10,09,0,0,0,2012-10-04 10:09:07
 mitt romney's face makes me sick ,1,253662838344806402,10,04,10,08,0,1,0,2012-10-04 10:08:28
 #Romney ,0,253663323084685312,10,04,10,10,0,0,0,2012-10-04 10:10:23
 Why do I feel like Mitt Romney is trying to sell me a new Corvette..? ,0,253662836721606656,10,04,10,08,0,0,0,2012-10-04 10:08:27
 Keep tuition low!!! #presidentialdebate ,2,253663254348435456,10,04,10,10,0,1,0,2012-10-04 10:10:07
 I think Romney said "I love you" to.Obama when they shook hands #DenverDebate ,0,253662841016573953,10,04,10,08,0,0,0,2012-10-04 10:08:28
 I wish I could have @We_Sushi make me something excellent during the #debates . ,0,253663247314591744,10,04,10,10,0,0,0,2012-10-04 10:10:05
 Trickle-down = pee on my leg --  tell me it's raining #debates ,0,253663042221531136,10,04,10,09,0,0,0,2012-10-04 10:09:16
 "The President believes in 'trickle-down-government'"--Mitt Romney in #Debate2012 ,0,253663306462662657,10,04,10,10,0,0,0,2012-10-04 10:10:19
 In bloggers row w. @robeno @rumpfshaker @bradmarston et al #tcot #Boston http://t.co/xX24JOc0 ,0,253663170479132673,10,04,10,09,0,0,0,2012-10-04 10:09:48
 Romney: I will restore the vitality that will get America going again #debates ,0,253662941440794624,10,04,10,08,0,0,0,2012-10-04 10:08:52
 THE #DEBATES ARE HAPPENIN ,0,253662975242686465,10,04,10,09,0,0,0,2012-10-04 10:09:00
 #Obama must be a socialist. He wants to hire more math and science #teachers --  which will result in a fall of #NASCAR fans. @gurueffect ,0,253663377954578432,10,04,10,10,0,0,0,2012-10-04 10:10:36
 Interesting that Romney used “trickle-down” almost as an insult when his policies are based off of trickle-down #debates ,0,253663318806507520,10,04,10,10,0,0,0,2012-10-04 10:10:22
 #PresidentialDebate ,0,253662279806103553,10,04,10,06,0,1,0,2012-10-04 10:06:14
 Five solid points for Governor #Romney. Specifically --  #Energy Independence --  Small #Business --  #education matter in #NewMexico #Debate ,1,253663018750205952,10,04,10,09,0,1,0,2012-10-04 10:09:11
 Hoping Obama doesn't celebrate his anniversary in the WH next year either #DenverDebate @JohnHawkinsRWN ,3,253663201303093248,10,04,10,09,1,0,253662108766576640,2012-10-04 10:09:54
 #presidentialdebate ,1,253663029995134976,10,04,10,09,0,1,0,2012-10-04 10:09:13
 In two minutes --  Romney explains how his plan will create jobs. After four years --  we still can't figures out Obama's plan. #DenverDebate ,0,253663012207087616,10,04,10,09,0,1,0,2012-10-04 10:09:09
 Why's does Mitt Romney always look constipated? ,0,253662258348040192,10,04,10,06,0,0,0,2012-10-04 10:06:09
 #TeamObama... ,1,253662609520336896,10,04,10,07,1,0,253662193906757632,2012-10-04 10:07:33
 if i'm gonna watch the #debates i might as well get fucked up ,0,253662899371929600,10,04,10,08,0,0,0,2012-10-04 10:08:42
 "Word that man rich as hell --  talking bout small time jobs and he gonna get ppl hired @TheRealTheoo: Mitt Romney don't pay no tax FOH !" ,0,253663155157336064,10,04,10,09,0,0,0,2012-10-04 10:09:43
 Wow... #Romney is so full of it. ,0,253662916551798784,10,04,10,08,0,0,0,2012-10-04 10:08:46
 Jab #1 from Mitt. #DenverDebate #debates ,0,253663675985039361,10,04,10,11,0,0,0,2012-10-04 10:11:47
 all them girls who like get food stamps better vote for obama  cause mitt romney dont cause about yalls ,0,253662564196687872,10,04,10,07,0,0,0,2012-10-04 10:07:22
 Economic patriotism. Raise the flag --  folks. #denverdebate #debates ,1,253662749412950016,10,04,10,08,0,1,0,2012-10-04 10:08:06
 #TeamObama ,0,253662668773269504,10,04,10,07,0,0,0,2012-10-04 10:07:47
 Man Obama sure got rid of that accent fast #Denverdebate #mahpastah ,0,253662433749655553,10,04,10,06,0,0,0,2012-10-04 10:06:51
 The first national security shot of the debate: #Obama accuses #Romney of $2 trillion in defense spending the #Pentagon has not requested. ,3,253663720666968065,10,04,10,11,0,1,0,2012-10-04 10:11:58
 Mitt Romney reminds me of bush. I fucking hate bush. ,8,253662494512537602,10,04,10,07,0,1,0,2012-10-04 10:07:06
 Fuck u #Romney shut the hell up dude u ain't shit stop lying!!!! ,0,253662639459274752,10,04,10,07,0,0,0,2012-10-04 10:07:40
 Nathan is booing Mitt Romney!!! My smart little brother!!! Vote OBAMA!!! http://t.co/fflgFKrU ,0,253662295778017281,10,04,10,06,0,0,0,2012-10-04 10:06:18
 #TeamFutureTeacher .,0,253663591851511808,10,04,10,11,0,0,0,2012-10-04 10:11:27
 Let's get ready to RUMBLE! #DenverDebate ,0,253662685936365568,10,04,10,07,0,0,0,2012-10-04 10:07:51
 Nice --  #romney 5=step plan right out of the gate.#debate ,0,253662786004066304,10,04,10,08,0,0,0,2012-10-04 10:08:15
 Everyone tune in #PresidentialDebate2012 ,3,253662655460556800,10,04,10,07,1,0,253661199814782976,2012-10-04 10:07:44
 RT @alfffieee: #RomneyRyan2012 ,3,253663318416437248,10,04,10,10,1,0,253661218483621889,2012-10-04 10:10:22
 Why are they shaking hands? This is a debate- this WAR! Lol my roommate is funny. #PresidentialDebate ,0,253662455241273344,10,04,10,06,0,0,0,2012-10-04 10:06:56
 #BarackObama >>> Enough said ,0,253662396625870848,10,04,10,06,0,0,0,2012-10-04 10:06:42
 Lets go Mitt Romney ! #MittRomney ,0,253662765045133313,10,04,10,08,0,0,0,2012-10-04 10:08:10
 What TF is a mitt Romney ?? ,0,253662463281741824,10,04,10,06,0,0,0,2012-10-04 10:06:58
 Becoming politically informed as is my right and responsibility as a US citizen #democracy #Decision2012 ,0,253662567975759872,10,04,10,07,0,0,0,2012-10-04 10:07:23
 Wanting to punch myself when Obama speaks at this debate. #republicangirlprobs @RepubGirlProbz  #romneyryan2012 ,0,253662530252206081,10,04,10,07,0,0,0,2012-10-04 10:07:14
 Now watching 2012 Presidential Debate #teamObama ,1,253662604650754051,10,04,10,07,1,0,253661433231986689,2012-10-04 10:07:32
 Go Mitt Romney! #CantAfford4More ,0,253663650265579521,10,04,10,11,0,0,0,2012-10-04 10:11:41
 Obama's blinking a lot. Nervous are we? #presidentialdebate ,0,253662282926678017,10,04,10,06,0,0,0,2012-10-04 10:06:15
 Mitt Romney and his flubs! #Fail ,0,253662710724698113,10,04,10,07,0,0,0,2012-10-04 10:07:57
 I'm voting for Regina George because she got hit by a bus. #debates #debate2012 #PresidentialDebate ,6,253663474754928640,10,04,10,10,0,1,0,2012-10-04 10:10:59
 #Debates @Economic Patriotism ,0,253662438094950400,10,04,10,06,0,0,0,2012-10-04 10:06:52
 @seanhannity direct answer! Romney plus 1 Go mitt! ,0,253662811241185280,10,04,10,08,0,0,0,2012-10-04 10:08:21
 Mitt Romney has the type of swag that's usually reserved for those who are.....zzzzzzzzzzzzz ,0,253662592248197122,10,04,10,07,0,1,0,2012-10-04 10:07:29
 President obama says "uh" and "umm" ALMOST as often as Mr. Watson. Difference is im genuinely interested in what he has to say. lol ,2,253663638496370688,10,04,10,11,0,1,0,2012-10-04 10:11:38
 If you not #TeamObama get the fuck off my TL ,0,253663701205393409,10,04,10,11,0,0,0,2012-10-04 10:11:53
