text,retweetCount,tweet_id,MONTH,DAY,HOUR,MINUTE,isRetweeted,enteredAsRetweet,retweet_id,created_at
 They goin' iiiiiinnnn! The guy on the left doesn't care about you or me! #obama #4moreyears http://t.co/D3dgLBDN ,0,253679512825524225,10,04,11,14,0,0,0,2012-10-04 11:14:43
 Mitt Romney was that white kid every body hated. ,2,253679369078333441,10,04,11,14,0,1,0,2012-10-04 11:14:09
 black ppl goona be back in the fields fuck wit mitt Romney ,0,253679840476135426,10,04,11,16,0,0,0,2012-10-04 11:16:01
 #OBAMA ,0,253679774302613505,10,04,11,15,0,1,0,2012-10-04 11:15:45
 #Romney is coming across as angry and defensive...not very becoming. ,0,253679148151738368,10,04,11,13,0,0,0,2012-10-04 11:13:16
 ,8,253680052628238337,10,04,11,16,0,1,0,2012-10-04 11:16:52
 "You obviously studied my plan" - #Romney to #Obama....DUH #debatedenver #debate2012 ,0,253679164907978753,10,04,11,13,0,0,0,2012-10-04 11:13:20
 Obama making Fantasy League team trades while Mitt Romney talkin ,11,253680125957246978,10,04,11,17,0,1,0,2012-10-04 11:17:09
 #LT getting to know our past will position us properly for a better future. #obama ,0,253680062681976832,10,04,11,16,0,0,0,2012-10-04 11:16:54
 #RomneyRyan2012 #storminmormon ,0,253680016536248320,10,04,11,16,0,0,0,2012-10-04 11:16:43
 Mitt Romney is saying what he will do --  but HOW are you gonna do it sir? ,0,253680020831215616,10,04,11,16,0,0,0,2012-10-04 11:16:44
 Anyone believe that undecided voters too dumb to know who to vote for by now have any idea what Bowles-Simpson is? #tcot #gop #debate2012 ,3,253679077184118784,10,04,11,12,0,1,0,2012-10-04 11:12:59
 I bet Jim Lehrer was the forgotten middle child in an only child household #PoorJim #RockTheVote #DenverDebate ,0,253679311394058240,10,04,11,13,0,0,0,2012-10-04 11:13:55
 "@MTV2GuyCodes: If Mitt Romney wins the election --  I volunteer as tribute for the Hunger Games." ,0,253679882259804161,10,04,11,16,0,0,0,2012-10-04 11:16:11
 Here comes a Romney one liner. #debates ,0,253678904810823680,10,04,11,12,0,0,0,2012-10-04 11:12:18
 all I see on my TL basically is fuck mitt romney & vote for obama . ,2,253680245301989378,10,04,11,17,0,1,0,2012-10-04 11:17:38
 Obama has teenagers watching a actual presidential debate .. he's the first president to ever do that ! ,2,253680174833491969,10,04,11,17,0,1,0,2012-10-04 11:17:21
 Heeey #Obama T-T-T-T-Today --  junior! ,0,253679142841749504,10,04,11,13,0,1,0,2012-10-04 11:13:15
 Suck it Obama you just got torched #byebye that's how you refute your dumb statements #nobama ,0,253679236081127425,10,04,11,13,0,0,0,2012-10-04 11:13:37
 Obama is stupid --  but yet he's the president of the United States. Explain how he's stupid? ,3,253679950979280896,10,04,11,16,0,1,0,2012-10-04 11:16:28
 Fine Arts teachers matter too --  President Obama --  not just Math and Science teachers.  Music enhances student's learning abilities. #Obama ,1,253680220496879616,10,04,11,17,0,1,0,2012-10-04 11:17:32
 romney is obvvi gunnaa win.  #NOBAMA #TeamRomney #byeOBAMA ,1,253679453258006528,10,04,11,14,1,0,253677959620206592,2012-10-04 11:14:29
 @E40 he doesn't give a fuck! #obama2012 ,0,253680032633978881,10,04,11,16,0,0,0,2012-10-04 11:16:47
 “@RickBrownDMR: Romney walking all Lehrer.” I'd really enjoy a McCaffrey v. Bo Ryan debate---better entertainment ,0,253680225790095360,10,04,11,17,0,0,0,2012-10-04 11:17:33
 Instead of this moderator lets just get the Academy Award orchestra play them off when time is up.- Kelsey #debates ,0,253679252803813376,10,04,11,13,0,0,0,2012-10-04 11:13:41
 Dis nigga Mitt Romney look like a fucking pelican. Foreal tho. ,2,253679286605713409,10,04,11,13,0,1,0,2012-10-04 11:13:49
 Mitt Romney has absolutely no idea how broken the private healthcare system is if he's saying they're doing a good job. No. Idea. #debates ,0,253679185791422464,10,04,11,13,0,0,0,2012-10-04 11:13:25
 I have a preexisting condition of fucumitromnia. Is that covered? #denverdebate #debate2012 #bigbird ,0,253679143890333696,10,04,11,13,0,0,0,2012-10-04 11:13:15
 I'm gona do dis but im not gona tell yaa how #Romney ,0,253679240392876033,10,04,11,13,0,0,0,2012-10-04 11:13:38
 Religious Tolerance does not mean your religion rules over the land. Just that we tolerate religion. #debates ,3,253680137344782336,10,04,11,17,0,1,0,2012-10-04 11:17:12
 "I love lamp --  I mean --  great schools." -Mitt Romney ,1,253679880263315457,10,04,11,16,0,1,0,2012-10-04 11:16:11
 @DrydenNeal lol its true though... but obama also wasn't a bad president either ,0,253680149747359744,10,04,11,17,0,0,0,2012-10-04 11:17:15
 Nigga you are a governor --  Obama has been president for 4 years!!!!! Stfu!!!!!! ,1,253680179078123520,10,04,11,17,0,1,0,2012-10-04 11:17:22
 #Obama2012 ,0,253679285590691841,10,04,11,13,0,0,0,2012-10-04 11:13:49
 #YouTube #debates livestream on the big screen. #whoneedscable #2012 cc @erinever @jason_pate http://t.co/nSMtwwj0 ,0,253679126710464514,10,04,11,13,0,0,0,2012-10-04 11:13:11
 I'm out for Dead Presidents to represent me #nobama #noromney ,0,253678994174660608,10,04,11,12,0,1,0,2012-10-04 11:12:39
 Obama: "Government has the capacity to ... create ladders of opportunity." Are Fannie and Freddie 'ladders?' http://t.co/RV5CP8Nu #debates ,0,253679882293350400,10,04,11,16,0,0,0,2012-10-04 11:16:11
 Dear moderator --  why is Mitt Romney MODERATING the debate ?????? ,1,253679242657792000,10,04,11,13,0,1,0,2012-10-04 11:13:39
 My Dog For President > Mitt Romney ,0,253680209142894593,10,04,11,17,0,0,0,2012-10-04 11:17:29
 Mitt Romney if you think we don't need anymore Teachers "YOU GO SIT in a classroom with 47 or more students in a classroom." ,1,253680052095553538,10,04,11,16,0,1,0,2012-10-04 11:16:52
 I got to say --  Romney crossed the line when he said he would get rid of PBS. He must of had a fucked up childhood. #Obama2012 ,1,253680176532185089,10,04,11,17,0,1,0,2012-10-04 11:17:21
 No complaints. But --  statistics show more money for schools when a Democratic is in office. I need money for college. #Obama! ,0,253679248999591936,10,04,11,13,0,0,0,2012-10-04 11:13:40
 Obama sounds like a whimpering dog wondering who will drop scraps off the table #debates ,0,253680090750259201,10,04,11,17,0,0,0,2012-10-04 11:17:01
 Maybe this back and forth would be more interesting if there were more players in the game.  This bipartisan biz is a tired farce.  #debates ,0,253679311951888385,10,04,11,13,0,0,0,2012-10-04 11:13:55
 @FANCYNANCY827 haha yes!! That guy does look like he's going to have a stroke #presidentialdebate Love you! ,0,253679894528135170,10,04,11,16,0,0,0,2012-10-04 11:16:14
 Moderator: Romney what is your plan? Romney: I have a plan but lets talk about what President Obama didn't do Moderator:So what is your plan ,7,253679256801001473,10,04,11,13,1,0,253678177937915905,2012-10-04 11:13:42
 -Mitt Romney couldn't last a week in the hood ,0,253680003651346432,10,04,11,16,0,0,0,2012-10-04 11:16:40
 Watching Obama vs. Romney. Mitt Romney don't pay no tax! #PresidentialDebate ,0,253680297323937792,10,04,11,17,0,0,0,2012-10-04 11:17:50
 Who you with  #TeamObama ,1,253679899489992706,10,04,11,16,0,1,0,2012-10-04 11:16:15
 How you expect Obama to change da nation in four years when bush fucked us for 8..? Expand your mind people #Obama2012 ,1,253679280855322626,10,04,11,13,0,1,0,2012-10-04 11:13:48
 Have to say --  #romney is surprising me and giving more details than I thought he would. Still don't know if I can trust him? ,0,253679156792008705,10,04,11,13,0,0,0,2012-10-04 11:13:18
 I'm a Republican voting for Mitt Romney. You lazy niggas is messing up the economy. ,0,253679185757892609,10,04,11,13,0,0,0,2012-10-04 11:13:25
 Going to sleepp --  work early. #TeamObama ,1,253679034221858816,10,04,11,12,1,0,253677977257275392,2012-10-04 11:12:49
 Obamas hot therefore Obama for president #obama ,0,253679114773491712,10,04,11,13,0,0,0,2012-10-04 11:13:08
 i bet mitt romney is wearing a 'blow lines fuck dimes' shirt under his presidental attire @is_anyone_up eyes are so glazed over ,0,253679181446135808,10,04,11,13,0,0,0,2012-10-04 11:13:24
 Preach Obama! Mitt Romney telling lies all lies... ,0,253679231853285376,10,04,11,13,0,0,0,2012-10-04 11:13:36
 IPAB cannot really ration care.  If you have the money and the Dr. you will be able to get any care you want.  #CashMoney  #DenverDebate ,1,253679063217102850,10,04,11,12,0,1,0,2012-10-04 11:12:56
 Apparently this moderator is #OrnamentalNotFunctional. #Scandal #Debates ,0,253679193198579713,10,04,11,13,0,1,0,2012-10-04 11:13:27
 Lol #TeamObama http://t.co/NgDLt09C ,0,253679285049651201,10,04,11,13,0,0,0,2012-10-04 11:13:49
 Obama goes offensive on Obamacare: "There's a reason why Gov. Romney set up the plan that he did in Mass" #DenverDebate http://t.co/yprgioc1 ,0,253679179705511936,10,04,11,13,0,1,0,2012-10-04 11:13:24
 I love great schools...kind of reminds me of I love black people.  #debates ,0,253679928472649730,10,04,11,16,0,0,0,2012-10-04 11:16:22
 RT @truthteam2012: FACT: Mitt Romney said his Massachusetts health care plan would be ”a model for the nation.” http://t.co/0tYsoBc8 ,116,253679483612192768,10,04,11,14,1,0,253676874813829120,2012-10-04 11:14:36
 #DenverDebate Romney roll of education belong with the states ,0,253680179745005568,10,04,11,17,0,0,0,2012-10-04 11:17:22
 Obama needs a teleprompters quick tonight #debates ,0,253678849076887553,10,04,11,12,0,0,0,2012-10-04 11:12:05
 Ok...I hate political posts but after watching about 20 minutes of this debate I've concluded that Mitt Romney is a tool. #thatisall ,0,253680255305388032,10,04,11,17,0,0,0,2012-10-04 11:17:40
 #debates Race to the Top will not fix education Mr. Pres. It will destroy it. ,0,253679961351811073,10,04,11,16,0,0,0,2012-10-04 11:16:30
 I live in Massachusetts @MittRomney. I'm pretty sure you made up that statistic about schools... #debates ,0,253680251010420736,10,04,11,17,0,0,0,2012-10-04 11:17:39
 Ever notice how Obama thinks that we all need to be "taught" how the world works?  He really thinks Americans are idiots #debates ,0,253679882226257921,10,04,11,16,0,0,0,2012-10-04 11:16:11
 This is the way it should be: on the tvs: Rick Dempsey --  Barack Obama and Mitt Romney. ,0,253680259600355328,10,04,11,17,0,0,0,2012-10-04 11:17:41
 Fire Jim Lehrer!!  He cannot control Mitt Romney!!! ,0,253678829342699520,10,04,11,12,0,0,0,2012-10-04 11:12:00
 Isn't Massachusetts one of those states with the arrow pointing to it and the label in the ocean? Nobody knows what you did there #Romney ,0,253680230202474496,10,04,11,17,0,0,0,2012-10-04 11:17:34
 900 military bases around the world!! YAY!! 900 military bases around the world!! YAY!! 900 military bases around the world!! YAY!! #debates ,6,253680063147569154,10,04,11,16,0,1,0,2012-10-04 11:16:54
 Obama shouldn't be president. #EndOfStory #SorryNotSorry ,0,253680301702778880,10,04,11,17,0,0,0,2012-10-04 11:17:51
 #Debates are getting intense. Better bring out Biden for some comedic relief. ,0,253678942584700928,10,04,11,12,0,0,0,2012-10-04 11:12:27
 @pshah_esm #Romney ,0,253680112640344065,10,04,11,17,0,0,0,2012-10-04 11:17:06
 If this was Bill Clinton or someone comparable running against Mitt Romney --  we'd still be against him. Race doesnt matter --  arithmetic DOES! ,6,253678967339483136,10,04,11,12,0,1,0,2012-10-04 11:12:33
 Romney is a little #queer #TeamObama ,1,253679948450127872,10,04,11,16,0,1,0,2012-10-04 11:16:27
 "I WANT TO CONQUER MARS." -- MITT ROMNEY ,2,253680090150486017,10,04,11,17,0,1,0,2012-10-04 11:17:01
 More Teachers! #obama #presidentialdebate :) ,0,253680087352893440,10,04,11,17,0,0,0,2012-10-04 11:17:00
 Nobodies coming between me and my mcchickens #Obama2012 ,0,253679819475279872,10,04,11,15,0,0,0,2012-10-04 11:15:56
 RT @akmcquade: Preview of Big Bird's future under Romney's cuts to PBS. #justsayin #denverdebate http://t.co/L7gayddL ,35,253679524968005633,10,04,11,14,1,0,253668721028116480,2012-10-04 11:14:46
 Sad really “@AETbone: For the record --  Jim Lehrer is a bad moderator --  and BOTH candidates are pretty much mowing him down... #debates” ,1,253679247665799169,10,04,11,13,1,0,253678724107603969,2012-10-04 11:13:40
 Obama --  there's a quickness missing in your answers.  But --  you're doing okay so I'm not mad. Just sayin' --  for next time.  #Debates ,0,253679622372343809,10,04,11,15,0,0,0,2012-10-04 11:15:09
 Yeah Romney --  tell us HOW. #debates ,1,253678980018864129,10,04,11,12,1,0,253678484638023680,2012-10-04 11:12:36
 RT @thefix: I know Obama is writing notes --  which is why he is looking down. But how many notes can he possibly write? #debates ,3,253679379891232768,10,04,11,14,0,1,0,2012-10-04 11:14:11
 I'm so ready to see these pics on IG tomorrow with these dang facial expressions they making up there #PresidentialDebate ,0,253679504961179649,10,04,11,14,0,0,0,2012-10-04 11:14:41
 Wait --  everybody rewind -- Did Obama just make a point in rhyming iambic pentameter? #Boss #Debates ,0,253679794154270723,10,04,11,15,0,0,0,2012-10-04 11:15:50
 This 4 years Obama was president black niggas was supposed to step up and be in the running. We need to keep this shit going. #Blackpower ✊ ,1,253679772679434241,10,04,11,15,0,1,0,2012-10-04 11:15:45
 omg bahahaha!! #crying RT @tyleroakley: Jim Lehrer --  moderator of the #debates: http://t.co/gm3aizZS ,1,253678891305168898,10,04,11,12,1,0,253678760514166785,2012-10-04 11:12:15
 RT @camezinthetrap: If Romney wins the election --  I volunteer as tribute for the Hunger Games. #presidentialdebate ,1,253679746444054528,10,04,11,15,0,1,0,2012-10-04 11:15:39
 Obama seems to be making the argument that government spending is for unity --  not restricting freedom. #KNEDebate #DenverDebate ,0,253679554852429827,10,04,11,14,0,0,0,2012-10-04 11:14:53
 Romney dominant on health care but will the jello head undecideds "get it" #debate2012 #DenverDebate ,0,253679554852429826,10,04,11,14,0,0,0,2012-10-04 11:14:53
 Obama's voice is not authoritative.  #DenverDebate ,1,253679835073900544,10,04,11,16,0,1,0,2012-10-04 11:16:00
 Mitt romney<<<<< ,0,253679823736684544,10,04,11,15,0,0,0,2012-10-04 11:15:57
 It's funny how people say Obama hasn't done anything in his 4 years as president --  I guess we all 4got that the last 1 messed up the country ,1,253679134411214849,10,04,11,13,1,0,253678452308328449,2012-10-04 11:13:13
 reposting @ImSledgren #Obama2012 http://t.co/OuyIiqkG ,0,253679850521513984,10,04,11,16,0,0,0,2012-10-04 11:16:04
 RT @carlquintanilla: Is there ANY better Rorschach Test than these #debates? We see what we want to see ,48,253680124849963009,10,04,11,17,1,0,253676434621595648,2012-10-04 11:17:09
 #Obama2012 #Obama2012 #Obama2012 #Obama2012 #Obama2012 #Obama2012 #Obama2012 #Obama2012 #Obama2012 #Obama2012 #Obama2012 #Obama2012 ,0,253679642798592000,10,04,11,15,0,0,0,2012-10-04 11:15:14
 hi im mitt romney im just gonna pretend i know what im talking about holla~ http://t.co/btqFcx7Q ,2,253678992111071232,10,04,11,12,1,0,253678519555616768,2012-10-04 11:12:39
 Honestly --  I completely support Romney because Obama is a moron --  but the Republicans really didnt do a great job picking Mitt as candidate. ,1,253679535441207296,10,04,11,14,0,1,0,2012-10-04 11:14:49
 Presidential debate..#Obama ,0,253679739569569793,10,04,11,15,0,0,0,2012-10-04 11:15:37
 "@__PeepThis: Myspace >> Mitt Romney"lol Truuu ,1,253679443799863296,10,04,11,14,0,1,0,2012-10-04 11:14:27
 Math and science teacher FTMFW! #debates ,0,253679764722823169,10,04,11,15,0,0,0,2012-10-04 11:15:43
 Obama said he isnt a candidate --  hes the president. #bawse ,2,253679696569577473,10,04,11,15,0,1,0,2012-10-04 11:15:27
 Obama should have just said "yes" and moved on #denverdebate #debates2012 #collegetruthtour ,17,253679555435450368,10,04,11,14,0,1,0,2012-10-04 11:14:53
 @MittRomney is saving @BarackObama from himself. If I were @davidaxelrod or @BenLaBolt I'd be looking for a new job. #DenverDebate ,0,253679797933318144,10,04,11,15,0,0,0,2012-10-04 11:15:51
 RT @JohnKeily1: @JulietLocke Like Romney said --  Obama needs a new accountant. #denverdebate  #2012debate ,1,253679066853556226,10,04,11,12,1,0,253678535619788800,2012-10-04 11:12:57
 Sadly --  I'm not feeling either one right now... #PresidentialDebate ,0,253679739519250433,10,04,11,15,0,0,0,2012-10-04 11:15:37
 #presidentialdebate @mittromney's disgusted facial expression is disgusting --  @barackobama's tangent parables have earned it though #freedom? ,0,253679722888822784,10,04,11,15,0,0,0,2012-10-04 11:15:33
 This womb really muffles the #presidentialdebate. I can't hear anything. #zygoteproblems ,0,253679823669559296,10,04,11,15,0,0,0,2012-10-04 11:15:57
 RT @ColePayne12: Oh no --  he threw the grandma card down. #obama ,3,253679051393363971,10,04,11,12,1,0,253671065723760640,2012-10-04 11:12:53
 Guys every single president has made a mistake --  including Obama. So bashing on old republican or democrat presidents is stupid. #moveon ,0,253679344499703809,10,04,11,14,0,0,0,2012-10-04 11:14:03
 This moderator is a trash cat when it comes to moderating #presidentialdebate #trashcat ,0,253679617544691712,10,04,11,15,0,0,0,2012-10-04 11:15:08
